shapeid,partid,x,y
"0","0",-95.2705385,29.6555049
"0","0",-95.2702407,29.6555096
"0","0",-95.2699618,29.6555072
"0","0",-95.2697472,29.6554863
"0","0",-95.269496,29.655423
"0","0",-95.2693154,29.6553418
"0","0",-95.2692859,29.6552765
"0","0",-95.2690498,29.6545796
"0","0",-95.2690016,29.6544117
"0","0",-95.268956,29.6543674
"0","0",-95.2572839791622,29.6651433140743
"0","0",-95.256391569105,29.6650060202193
"0","0",-95.2684919,29.6539689
"0","0",-95.2679287,29.6535073
"0","0",-95.2676926,29.6532952
"0","0",-95.267601,29.653191
"0","0",-95.2675773,29.6531041
"0","0",-95.2675719,29.6530318
"0","0",-95.267588,29.6529432
"0","0",-95.2676578,29.652822
"0","0",-95.2677543,29.6527288
"0","0",-95.2680923,29.6524281
"0","0",-95.2686843,29.6518718
"0","0",-95.2687042,29.6517935
"0","0",-95.2690824,29.6514858
"0","0",-95.2691481,29.6514683
"0","0",-95.2691682,29.6514508
"0","0",-95.2694203,29.6512364
"0","0",-95.2709143,29.6498704
"0","0",-95.2722554,29.6486513
"0","0",-95.2723171,29.648593
"0","0",-95.2723171,29.6485348
"0","0",-95.2722769,29.6484998
"0","0",-95.270517,29.648519
"0","0",-95.2703212,29.648526
"0","0",-95.2706099,29.6480412
"0","0",-95.270626,29.6480727
"0","0",-95.2706421,29.6481041
"0","0",-95.2713368,29.6480924
"0","0",-95.2714065,29.6480808
"0","0",-95.2724043,29.6480551
"0","0",-95.2724928,29.6480738
"0","0",-95.2728737,29.6480621
"0","0",-95.2730292,29.6479549
"0","0",-95.2736542,29.6473885
"0","0",-95.2737078,29.6473302
"0","0",-95.2737186,29.6472789
"0","0",-95.2737088,29.6472489
"0","0",-95.2736891,29.647188
"0","0",-95.27363,29.6471484
"0","0",-95.2735415,29.6471344
"0","0",-95.2734691,29.6471507
"0","0",-95.2745746853801,29.6460421136098
"0","0",-95.2740549,29.6454575
"0","0",-95.272546,29.644176
"0","0",-95.2716372,29.6437892
"0","0",-95.2715326,29.6437566
"0","0",-95.2714521,29.6437869
"0","0",-95.2711168,29.6440923
"0","0",-95.2711141,29.6441832
"0","0",-95.2710712,29.6441809
"0","0",-95.2708298,29.6441809
"0","0",-95.2693922,29.6442135
"0","0",-95.2692956,29.6442461
"0","0",-95.2692473,29.6443207
"0","0",-95.2689952,29.6442275
"0","0",-95.2687699,29.6442228
"0","0",-95.268727,29.6442694
"0","0",-95.268845,29.6440083
"0","0",-95.270873,29.643962
"0","0",-95.2712429,29.6436517
"0","0",-95.2712509,29.6435817
"0","0",-95.2712295,29.6435305
"0","0",-95.271072,29.643413
"0","0",-95.2704811,29.6429593
"0","0",-95.2689898,29.6418474
"0","0",-95.2685446,29.641507
"0","0",-95.2684963,29.6414231
"0","0",-95.268474,29.641349
"0","0",-95.2675695295392,29.6400923588398
"0","0",-95.2675128416556,29.6390152890516
"0","0",-95.2595522751509,29.6324131153598
"0","0",-95.2603225651354,29.6318240700775
"0","0",-95.267456153772,29.6381649707978
"0","0",-95.2674583,29.6379075
"0","0",-95.2674583,29.6374669
"0","0",-95.2674851,29.6372734
"0","0",-95.2675602,29.6371242
"0","0",-95.2676353,29.6370286
"0","0",-95.2680148,29.6366743
"0","0",-95.267984,29.6366463
"0","0",-95.268112,29.636533
"0","0",-95.2554289581752,29.626658596064
"0","0",-95.2566070487397,29.6257070613773
"0","0",-95.2684319,29.63625
"0","0",-95.2685432,29.636148
"0","0",-95.2685781,29.6361701
