shapeid,partid,x,y
"0","0",-72.6780758,41.9422879
"0","0",-72.6777635982424,41.9343304075323
"0","0",-72.6776368,41.9338135
"0","0",-72.6776449,41.9337937
"0","0",-72.6776513,41.9337733
"0","0",-72.6776559,41.9337524
"0","0",-72.6776586,41.9337312
"0","0",-72.6776595,41.9337091
"0","0",-72.6776583,41.9336871
"0","0",-72.6776552,41.9336653
"0","0",-72.6776502,41.9336439
"0","0",-72.6776432,41.933623
"0","0",-72.6776344,41.9336028
"0","0",-72.6776238,41.9335835
"0","0",-72.6773347,41.9332765
"0","0",-72.6770705,41.9330088
"0","0",-72.6765248,41.9326081
"0","0",-72.6759773,41.9322097
"0","0",-72.675428,41.9318137
"0","0",-72.6749928,41.931488
"0","0",-72.6747608,41.9313479
"0","0",-72.6744907,41.9311786
"0","0",-72.6742378,41.9310362
"0","0",-72.674207,41.9310177
"0","0",-72.6741856,41.9310037
"0","0",-72.6741636,41.9309906
"0","0",-72.6739515,41.9309456
"0","0",-72.6741603,41.9300997
"0","0",-72.6749826,41.9294753
"0","0",-72.6609083029945,41.9191519923323
"0","0",-72.6612222007701,41.9187484094779
"0","0",-72.6752717,41.9283832
"0","0",-72.6752644,41.9283681
"0","0",-72.6752584,41.9283524
"0","0",-72.6752537,41.9283363
"0","0",-72.6752505,41.9283198
"0","0",-72.6752487,41.9283031
"0","0",-72.6752483,41.9282863
"0","0",-72.6752493,41.9282696
"0","0",-72.6752517,41.928253
"0","0",-72.6752556,41.9282367
"0","0",-72.6752608,41.9282207
"0","0",-72.6752674,41.9282053
"0","0",-72.6752752,41.9281904
"0","0",-72.6757464,41.9278335
"0","0",-72.6758117,41.927795
"0","0",-72.6758803,41.9277627
"0","0",-72.6759516,41.927737
"0","0",-72.676025,41.9277181
"0","0",-72.6760999,41.9277062
"0","0",-72.676116,41.9277067
"0","0",-72.6761322,41.9277075
"0","0",-72.6761483,41.9277085
"0","0",-72.6762279,41.9277177
"0","0",-72.6763064,41.9277335
"0","0",-72.6763833,41.9277557
"0","0",-72.6764581,41.9277842
"0","0",-72.6765303,41.9278189
"0","0",-72.6765994,41.9278594
"0","0",-72.6766237,41.9278767
"0","0",-72.6766495,41.9278918
"0","0",-72.6766764,41.9279046
"0","0",-72.6767043,41.9279151
"0","0",-72.676733,41.9279232
"0","0",-72.6767623,41.9279288
"0","0",-72.676792,41.9279319
"0","0",-72.6768218,41.9279324
"0","0",-72.6768516,41.9279304
"0","0",-72.6768811,41.9279258
"0","0",-72.6769101,41.9279188
"0","0",-72.6769384,41.9279093
"0","0",-72.6769657,41.9278974
"0","0",-72.676992,41.9278832
"0","0",-72.677277552159,41.9283487088681
"0","0",-72.6776669259314,41.928515583342
"0","0",-72.6781675493531,41.9290718315883
"0","0",-72.6831181587451,41.9330768189617
"0","0",-72.6844531545363,41.9337443168572
"0","0",-72.6856644,41.9332495
"0","0",-72.6873266,41.9344855
"0","0",-72.6874848,41.9345754
"0","0",-72.6875556,41.9345301
"0","0",-72.689039,41.9333745
"0","0",-72.6892056,41.9332585
"0","0",-72.6895358,41.9335113
"0","0",-72.6896404,41.9334251
"0","0",-72.6897344,41.9333476
"0","0",-72.6897718,41.9333757
"0","0",-72.6901394,41.9330901
"0","0",-72.6898683,41.9328689
"0","0",-72.6899027,41.9328283
"0","0",-72.689938,41.9327745
"0","0",-72.6899746,41.9327217
"0","0",-72.6900127,41.9326698
"0","0",-72.6900281,41.9326521
"0","0",-72.6900446,41.9326354
"0","0",-72.6900622,41.9326198
"0","0",-72.6900675,41.9326155
"0","0",-72.6900728,41.9326112
"0","0",-72.6900783,41.9326071
"0","0",-72.6904568,41.9323083
"0","0",-72.6911742,41.9322084
"0","0",-72.6916051,41.9324629
"0","0",-72.6924117,41.931855
"0","0",-72.6924278,41.9318467
"0","0",-72.6924431,41.9318371
"0","0",-72.6924575,41.9318262
"0","0",-72.6924709,41.931814
"0","0",-72.6924832,41.9318007
"0","0",-72.6924942,41.9317864
"0","0",-72.692504,41.9317711
"0","0",-72.6925123,41.9317551
"0","0",-72.6925192,41.9317383
"0","0",-72.6925246,41.9317211
"0","0",-72.6925284,41.9317034
"0","0",-72.6925307,41.9316854
"0","0",-72.692498,41.9305344
"0","0",-72.6924534,41.9304719
"0","0",-72.693304,41.9298258
"0","0",-72.6933149,41.9298176
"0","0",-72.6933258,41.9298093
"0","0",-72.6936567,41.9295688
"0","0",-72.6936641,41.9295416
"0","0",-72.6943331,41.9290442
"0","0",-72.6944759,41.9290621
"0","0",-72.6945622,41.9291216
"0","0",-72.6945975,41.9291492
"0","0",-72.694928,41.9294071
"0","0",-72.695279,41.9303559
"0","0",-72.6957816,41.9307307
"0","0",-72.6956725,41.9308172
"0","0",-72.6956491,41.9308443
"0","0",-72.6956281,41.9308734
"0","0",-72.6956098,41.9309043
"0","0",-72.6955944,41.9309366
"0","0",-72.6955818,41.9309702
"0","0",-72.6955723,41.9310047
"0","0",-72.6955659,41.93104
"0","0",-72.6955626,41.9310757
"0","0",-72.6955625,41.9311116
"0","0",-72.6955656,41.9311473
"0","0",-72.6955719,41.9311826
"0","0",-72.6955812,41.9312172
"0","0",-72.6955936,41.9312508
"0","0",-72.6956089,41.9312833
"0","0",-72.695627,41.9313142
"0","0",-72.6956478,41.9313434
"0","0",-72.6961772,41.9317152
"0","0",-72.6962159,41.9316944
"0","0",-72.6963457,41.9317779
"0","0",-72.7100448051145,41.9211606427198
"0","0",-72.7105418653652,41.9217819680331
"0","0",-72.6969198,41.9322032
"0","0",-72.697015,41.9322865
"0","0",-72.6969525,41.9323282
"0","0",-72.6969544,41.9323404
"0","0",-72.6969574,41.9323525
"0","0",-72.6969616,41.9323642
"0","0",-72.6969667,41.9323755
"0","0",-72.696973,41.9323862
"0","0",-72.6969801,41.9323963
"0","0",-72.6969882,41.9324058
"0","0",-72.6969971,41.9324144
"0","0",-72.6976931,41.9329319
"0","0",-72.6980381,41.9331848
"0","0",-72.6980837,41.933224
"0","0",-72.6981257,41.9332671
"0","0",-72.6981638,41.9333136
"0","0",-72.6981978,41.9333632
"0","0",-72.6982273,41.9334156
"0","0",-72.6982523,41.9334703
"0","0",-72.6982768,41.9335096
"0","0",-72.6983046,41.9335467
"0","0",-72.6983353,41.9335813
"0","0",-72.6983689,41.9336132
"0","0",-72.6984051,41.9336422
"0","0",-72.6984436,41.933668
"0","0",-72.6984841,41.9336904
"0","0",-72.6985263,41.9337094
"0","0",-72.69857,41.9337248
"0","0",-72.6986571,41.933739
"0","0",-72.698745,41.9337458
"0","0",-72.6988332,41.933745
"0","0",-72.6978279,41.9342461
"0","0",-72.6977993,41.9340798
"0","0",-72.6977973,41.9340752
"0","0",-72.6977951,41.9340707
"0","0",-72.6977929,41.9340662
"0","0",-72.6977821,41.9340486
"0","0",-72.6977701,41.9340319
"0","0",-72.6977568,41.9340161
"0","0",-72.6977402,41.9339992
"0","0",-72.6977223,41.9339837
"0","0",-72.6977031,41.9339697
"0","0",-72.6976828,41.9339574
"0","0",-72.6976616,41.9339468
"0","0",-72.6976396,41.9339381
"0","0",-72.6976169,41.9339312
"0","0",-72.6976029,41.9339275
"0","0",-72.6975886,41.9339251
"0","0",-72.6975742,41.9339238
"0","0",-72.6975598,41.9339237
"0","0",-72.6975454,41.9339248
"0","0",-72.6975311,41.9339271
"0","0",-72.6975149,41.9339312
"0","0",-72.6974992,41.9339368
"0","0",-72.697484,41.9339439
"0","0",-72.6974762,41.9339485
"0","0",-72.6966907,41.934424
"0","0",-72.6952719,41.9355126
"0","0",-72.693015,41.9373943
"0","0",-72.6929925,41.9373907
"0","0",-72.6929698,41.937389
"0","0",-72.6929276,41.937388
"0","0",-72.6928854,41.937391
"0","0",-72.6928437,41.9373982
"0","0",-72.6928029,41.9374094
"0","0",-72.6927741,41.9374239
"0","0",-72.6927462,41.9374401
"0","0",-72.6927193,41.9374579
"0","0",-72.6927085,41.9374657
"0","0",-72.6926979,41.9374738
"0","0",-72.6926875,41.9374822
"0","0",-72.6921513,41.9378911
"0","0",-72.6918182,41.93816
"0","0",-72.6913278,41.9386068
"0","0",-72.6913202,41.9386393
"0","0",-72.6912519,41.9386906
"0","0",-72.691245,41.9386994
"0","0",-72.691239,41.9387089
"0","0",-72.6912338,41.9387188
"0","0",-72.6912295,41.9387292
"0","0",-72.6912262,41.9387399
"0","0",-72.6912239,41.9387508
"0","0",-72.6912225,41.9387619
"0","0",-72.6912222,41.9387731
"0","0",-72.6912229,41.9387843
"0","0",-72.6912245,41.9387954
"0","0",-72.6912272,41.9388063
"0","0",-72.6912308,41.9388169
"0","0",-72.6912354,41.9388271
"0","0",-72.6912408,41.9388369
"0","0",-72.6912471,41.9388461
"0","0",-72.6912566,41.9388573
"0","0",-72.6912664,41.9388679
"0","0",-72.6912762,41.9388784
"0","0",-72.6913161,41.9389214
"0","0",-72.6917658,41.9393259
"0","0",-72.6918336,41.9393903
"0","0",-72.6919051,41.9394507
"0","0",-72.69198,41.9395068
"0","0",-72.692325,41.9397614
"0","0",-72.6937798,41.9403145
"0","0",-72.6951189,41.9412015
"0","0",-72.6950878,41.9412014
