shapeid,partid,x,y
"0","0",-77.4356798,38.9491168
"0","0",-77.4357822,38.9421227
"0","0",-77.435861,38.937522
"0","0",-77.4359163,38.9329012
"0","0",-77.4360129,38.9271194
"0","0",-77.4360397,38.9249472
"0","0",-77.4353129438468,38.9084498113035
"0","0",-77.4382386748516,38.9082157528231
"0","0",-77.4371873754593,38.9230073964306
"0","0",-77.4377536,38.9236702
"0","0",-77.4378474,38.9236537
"0","0",-77.4378876,38.9236328
"0","0",-77.4379146,38.9236138
"0","0",-77.4379386,38.9235827
"0","0",-77.4379602,38.923545
"0","0",-77.4381265,38.9231318
"0","0",-77.4403232,38.9231506
"0","0",-77.440282,38.925638
"0","0",-77.4402751,38.926021
"0","0",-77.440255,38.9275798
"0","0",-77.4401901475601,38.9284265912524
"0","0",-77.4547185,38.9329682
"0","0",-77.4559898,38.9333458
"0","0",-77.4560086,38.9333166
"0","0",-77.4592406297401,38.9342245640897
"0","0",-77.4591869088463,38.9233125248081
"0","0",-77.4615274936502,38.9235465832885
"0","0",-77.4606487088577,38.9347215331901
"0","0",-77.4619577,38.9350713
"0","0",-77.465331,38.936064
"0","0",-77.473765,38.938559
"0","0",-77.4743426614422,38.9384772552785
"0","0",-77.4733474469098,38.929866162259
"0","0",-77.4761561486744,38.9302172499795
"0","0",-77.4755857750996,38.9391678739771
"0","0",-77.476828888757,38.9395822451962
"0","0",-77.4839854,38.9415481
"0","0",-77.5096265113698,38.9482397529694
"0","0",-77.5077540435267,38.9505803377733
"0","0",-77.506511971331,38.9522059876011
"0","0",-77.488726,38.9455258
"0","0",-77.47938,38.9427894
"0","0",-77.4753921255013,38.9416791005949
"0","0",-77.4750802,38.9541849
"0","0",-77.4750522,38.9563214
"0","0",-77.4749927,38.9592292
"0","0",-77.4749747,38.9612533
"0","0",-77.4749297,38.9648099
"0","0",-77.4749208,38.9657746
"0","0",-77.4748893,38.9675012
"0","0",-77.4748577,38.9689212
"0","0",-77.4748398,38.970827
"0","0",-77.4748359,38.9717843
"0","0",-77.4760391194342,38.9858061390716
"0","0",-77.4727623007088,38.9856891098314
"0","0",-77.4728668,38.9708549
"0","0",-77.4715047,38.9708386
"0","0",-77.4715093,38.9703817
"0","0",-77.4717846,38.9703853
"0","0",-77.4718873,38.9703683
"0","0",-77.4719639,38.9703142
"0","0",-77.4720015,38.9702547
"0","0",-77.4720225,38.9701609
"0","0",-77.4720621,38.9698775
"0","0",-77.4720854,38.9695947
"0","0",-77.4721041,38.9683271
"0","0",-77.4721324,38.9663507
"0","0",-77.4720859,38.9659623
"0","0",-77.4720392,38.9656399
"0","0",-77.4720121,38.9655972
"0","0",-77.4718916,38.9655623
"0","0",-77.4717402,38.9655545
"0","0",-77.4715887,38.9655351
"0","0",-77.4715964,38.9650301
"0","0",-77.4718994,38.9650224
"0","0",-77.4720043,38.9649641
"0","0",-77.4720742,38.9648786
"0","0",-77.4721092,38.9647466
"0","0",-77.4721481,38.964564
"0","0",-77.4721881,38.9641671
"0","0",-77.4721927,38.9640002
"0","0",-77.4723076,38.9552927
"0","0",-77.4723326,38.9534804
"0","0",-77.4723487,38.9516865
"0","0",-77.4723156,38.9512884
"0","0",-77.4722923,38.9509621
"0","0",-77.472269,38.9508223
"0","0",-77.4722388,38.95075
"0","0",-77.4721878,38.9507166
"0","0",-77.4721315,38.950702
"0","0",-77.4720671,38.9506936
"0","0",-77.4719491,38.9506832
"0","0",-77.4717479,38.9506644
"0","0",-77.4713456,38.9506248
"0","0",-77.4710425,38.9506081
"0","0",-77.4707501,38.9506019
"0","0",-77.468999,38.9505945
"0","0",-77.4660661,38.9505699
"0","0",-77.4652382,38.950556
"0","0",-77.4629899,38.9505429
"0","0",-77.4605084,38.9505109
"0","0",-77.4602929,38.9505072
"0","0",-77.4602144,38.9505163
"0","0",-77.4601481,38.950528
"0","0",-77.4601071,38.9505476
"0","0",-77.4600723,38.9505747
"0","0",-77.4600247,38.9506219
"0","0",-77.4600052,38.9506624
"0","0",-77.4599952,38.9507283
"0","0",-77.45997,38.953812
"0","0",-77.459897,38.956733
"0","0",-77.4598459,38.9621498
"0","0",-77.4598432,38.9628172
"0","0",-77.4598137,38.964373
"0","0",-77.4597493,38.9679934
"0","0",-77.4597413,38.9690955
"0","0",-77.4604742304884,38.9855720805912
"0","0",-77.4578995872042,38.9853380221108
"0","0",-77.4574852,38.9712785
"0","0",-77.4554544,38.9712585
"0","0",-77.4554571,38.9708602
"0","0",-77.4554588,38.9708218
"0","0",-77.4554534,38.9707885
"0","0",-77.4554266,38.9707447
"0","0",-77.4553927,38.9707226
"0","0",-77.4553435,38.970703
"0","0",-77.455299,38.970688
"0","0",-77.455233,38.970677
"0","0",-77.45515,38.970677
"0","0",-77.455127,38.970677
"0","0",-77.4550605,38.9706738
"0","0",-77.4550618,38.9685529
"0","0",-77.4552979,38.9685529
"0","0",-77.4554052,38.9685509
"0","0",-77.4554424,38.9685434
"0","0",-77.4554692,38.9685309
"0","0",-77.4554826,38.9685038
"0","0",-77.4554883,38.9684654
"0","0",-77.455488,38.9683661
"0","0",-77.4554883,38.9683548
"0","0",-77.4554987,38.968045
"0","0",-77.4555228,38.9670586
"0","0",-77.4555688,38.9634477
"0","0",-77.4555651,38.9633073
"0","0",-77.4554963,38.9626948
"0","0",-77.4554883,38.9626469
"0","0",-77.4554712,38.962594
"0","0",-77.4554534,38.9625739
"0","0",-77.4554256,38.9625523
"0","0",-77.4553783,38.9625405
"0","0",-77.4553398,38.9625377
"0","0",-77.4553059,38.9625426
"0","0",-77.4554941,38.9569356
"0","0",-77.4555424,38.9568814
"0","0",-77.4555665,38.9568272
"0","0",-77.455588,38.956696
"0","0",-77.455629,38.956413
"0","0",-77.4556765,38.9560867
"0","0",-77.4556685,38.9536401
"0","0",-77.455703,38.953565
"0","0",-77.4557328,38.9528558
"0","0",-77.4557486,38.9515678
"0","0",-77.4557459,38.9515282
"0","0",-77.4557355,38.9514895
"0","0",-77.4557244,38.9514594
"0","0",-77.4556926,38.9514249
"0","0",-77.455652,38.9513926
"0","0",-77.4556014,38.9513706
"0","0",-77.4553305,38.951356
"0","0",-77.4552711,38.9513593
"0","0",-77.4551223,38.9513585
"0","0",-77.4521933,38.9513454
"0","0",-77.4520613,38.9513438
"0","0",-77.4519647,38.9513917
"0","0",-77.4517721,38.9520863
"0","0",-77.4511445,38.9522198
"0","0",-77.4508816,38.9521447
"0","0",-77.4507759,38.9520301
"0","0",-77.4500121,38.9520158
"0","0",-77.4500121,38.9513995
"0","0",-77.44891,38.9513721
"0","0",-77.4489264,38.951789
"0","0",-77.4488727,38.9518432
"0","0",-77.448803,38.9518932
"0","0",-77.4487333,38.9519183
"0","0",-77.4483578,38.9519183
"0","0",-77.4483535,38.9518097
"0","0",-77.448354,38.9517449
"0","0",-77.4485082,38.9517369
"0","0",-77.4485082,38.9516911
"0","0",-77.4483543,38.9516912
"0","0",-77.4483499,38.9515826
"0","0",-77.4485162,38.9515763
"0","0",-77.4485162,38.9515263
"0","0",-77.4483499,38.9515221
"0","0",-77.4483473,38.9514345
"0","0",-77.4480817,38.9514345
"0","0",-77.448079,38.9514699
"0","0",-77.4480147,38.9514699
"0","0",-77.448012,38.9515951
"0","0",-77.4479852,38.9516118
"0","0",-77.4478457,38.9516097
"0","0",-77.447843,38.9514908
"0","0",-77.4477223,38.9514887
"0","0",-77.4477143,38.951616
"0","0",-77.4476365,38.9516118
"0","0",-77.4476338,38.9516744
"0","0",-77.4474517,38.9516744
"0","0",-77.447446,38.951812
"0","0",-77.4465743,38.9518037
"0","0",-77.4458646,38.9518026
"0","0",-77.445748,38.9518026
"0","0",-77.4454631,38.9517885
"0","0",-77.4453692,38.9513354
"0","0",-77.4440281,38.9513292
"0","0",-77.4435587,38.9513146
"0","0",-77.4420358,38.9512459
"0","0",-77.4410836,38.9512375
