shapeid,partid,x,y
"0","0",-84.6563423,39.0346931
"0","0",-84.6659714,39.0345338
"0","0",-84.6648341,39.0345504
"0","0",-84.6663255,39.0344451
"0","0",-84.6667311,39.0344455
"0","0",-84.6683908,39.0344472
"0","0",-84.6662905926186,39.019079497985
"0","0",-84.670438847063,39.0193689110857
"0","0",-84.6691042,39.035641
"0","0",-84.6690935,39.0367827
"0","0",-84.6690908,39.0380036
"0","0",-84.6690801,39.0392932
"0","0",-84.6690774,39.0408786
"0","0",-84.669072,39.041941
"0","0",-84.6690774,39.042993
"0","0",-84.6690613,39.044068
"0","0",-84.6690559,39.0449804
"0","0",-84.6691096,39.0450054
"0","0",-84.6694315,39.0450137
"0","0",-84.670381,39.0449179
"0","0",-84.670537,39.044948
"0","0",-84.671043,39.044943
"0","0",-84.6711615,39.0449283
"0","0",-84.6712339,39.0449283
"0","0",-84.6722505,39.0450158
"0","0",-84.6733341,39.0449845
"0","0",-84.6739074,39.0448867
"0","0",-84.674128,39.0448491
"0","0",-84.6745223,39.0447721
"0","0",-84.6746779,39.044745
"0","0",-84.6770221,39.0447554
"0","0",-84.6792564,39.0447616
"0","0",-84.6805009,39.0447679
"0","0",-84.6805063,39.0451637
"0","0",-84.6804553,39.0452012
"0","0",-84.6804473,39.0452512
"0","0",-84.6804473,39.0454977
"0","0",-84.6804473,39.0460178
"0","0",-84.6804822,39.046049
"0","0",-84.6805573,39.0460532
"0","0",-84.6812868,39.0460636
"0","0",-84.682433,39.046068
"0","0",-84.682579,39.046062
"0","0",-84.682785,39.046055
"0","0",-84.6818224290267,39.0341289792251
"0","0",-84.6853918572695,39.0342254502587
"0","0",-84.68472978183,39.0459579886813
"0","0",-84.688116,39.046068
"0","0",-84.6950757,39.0461053
"0","0",-84.6954815,39.0461017
"0","0",-84.7135884375843,39.044366182908
"0","0",-84.7135884375843,39.0483041663337
"0","0",-84.6954725,39.0466469
"0","0",-84.6952289,39.0466469
"0","0",-84.6952263,39.0479425
"0","0",-84.6931985,39.0479342
"0","0",-84.6901327,39.047928
"0","0",-84.6882203,39.0479217
"0","0",-84.6881828,39.0479634
"0","0",-84.6881801,39.0482404
"0","0",-84.6859404,39.0482258
"0","0",-84.6859431,39.0479092
"0","0",-84.6859163,39.0478092
"0","0",-84.6858734,39.0477363
"0","0",-84.6857661,39.0476759
"0","0",-84.6856508,39.0476551
"0","0",-84.685345,39.0476426
"0","0",-84.6841752491622,39.0476314233043
"0","0",-84.684189,39.04838
"0","0",-84.6841836,39.0489507
"0","0",-84.684179,39.0497485
"0","0",-84.6841729,39.0507984
"0","0",-84.6841648,39.0530396
"0","0",-84.6841487,39.0541456
"0","0",-84.6841487,39.0558473
"0","0",-84.6841434,39.057374
"0","0",-84.6841353,39.0590381
"0","0",-84.6841407,39.0605418
"0","0",-84.68413,39.0626578
"0","0",-84.6841246,39.0637574
"0","0",-84.6841219,39.0646029
"0","0",-84.6841139,39.0658025
"0","0",-84.6841085,39.0667813
"0","0",-84.6841085,39.0673227
"0","0",-84.6841031,39.0678475
"0","0",-84.6841058,39.0686763
"0","0",-84.6841005,39.0708587
"0","0",-84.6855847993367,39.0855480401289
"0","0",-84.6820153710938,39.0858374532297
"0","0",-84.6833528,39.070984
"0","0",-84.6817327,39.0709798
"0","0",-84.6817274,39.0680728
"0","0",-84.6817327,39.0670066
"0","0",-84.6817488,39.0664151
"0","0",-84.6817381,39.0656029
"0","0",-84.6816845,39.0651906
"0","0",-84.6816094,39.0650073
"0","0",-84.6814109,39.0649615
"0","0",-84.6808476,39.064899
"0","0",-84.6787555,39.0648782
"0","0",-84.672286,39.0648532
"0","0",-84.6716932,39.064847
"0","0",-84.6689815,39.0648511
"0","0",-84.6702459049958,39.0796633070799
"0","0",-84.6669658898537,39.0797597781135
"0","0",-84.66826,39.0648407
"0","0",-84.6660659,39.0648137
"0","0",-84.6660633,39.063335
"0","0",-84.6661008,39.0633371
"0","0",-84.6661089,39.0625041
"0","0",-84.6661062,39.0622208
"0","0",-84.6661129,39.062023
"0","0",-84.6661129,39.0617647
"0","0",-84.6661142,39.0616679
"0","0",-84.6661062,39.0616023
"0","0",-84.6660499,39.0613794
"0","0",-84.6659157,39.0613774
"0","0",-84.6660011795178,39.0487925763309
"0","0",-84.6505658141433,39.0488890473645
"0","0",-84.6505658141433,39.055834961783
"0","0",-84.649484,39.055957
"0","0",-84.6490441,39.0559654
"0","0",-84.6470593,39.0559737
"0","0",-84.6478646252028,39.0705950299224
"0","0",-84.6446810810943,39.0704020878552
"0","0",-84.6462815,39.0556988
"0","0",-84.6463083,39.0506915
"0","0",-84.6463029,39.0504748
"0","0",-84.6462361800904,39.0465012340032
"0","0",-84.6329624640753,39.0476505156741
"0","0",-84.6326435899396,39.0446212113847
"0","0",-84.6463042094323,39.0454127645328
"0","0",-84.6463474,39.04278
"0","0",-84.6463676,39.0422856
"0","0",-84.6463551,39.0409895
"0","0",-84.6463644,39.038926
"0","0",-84.6463651,39.0387574
"0","0",-84.6463712,39.0374062
"0","0",-84.6463819,39.0341644
"0","0",-84.646398,39.0313267
"0","0",-84.6464067,39.0280597
"0","0",-84.6451634362622,39.0134841780367
"0","0",-84.6485399224379,39.0134841780367
"0","0",-84.6471917,39.0277777
"0","0",-84.6471973,39.0282971
"0","0",-84.6472375,39.0283096
"0","0",-84.6480328,39.0283148
"0","0",-84.650250105045,39.0281000847038
"0","0",-84.6504000184491,39.0349961012931
"0","0",-84.6563423,39.0346931
