shapeid,partid,x,y
"0","0",-95.3531613,29.9706125
"0","0",-95.3530156,29.9706803
"0","0",-95.3529486,29.9707115
"0","0",-95.3529773,29.9707548
"0","0",-95.3528901,29.9707984
"0","0",-95.3528305,29.9708474
"0","0",-95.3527888,29.9709016
"0","0",-95.3527768,29.9709584
"0","0",-95.3528245,29.9710591
"0","0",-95.3531613,29.9716219
"0","0",-95.3534474,29.9720995
"0","0",-95.353507,29.9721822
"0","0",-95.3535666,29.9722106
"0","0",-95.3536232,29.9722106
"0","0",-95.3537067,29.9721847
"0","0",-95.3538199,29.9721305
"0","0",-95.3538467,29.9721718
"0","0",-95.3539088,29.9721449
"0","0",-95.3545858,29.9718517
"0","0",-95.354562,29.9718104
"0","0",-95.3551491,29.9715316
"0","0",-95.3551998,29.9716039
"0","0",-95.3553249,29.9718233
"0","0",-95.3547348,29.9721021
"0","0",-95.354568,29.9721847
"0","0",-95.3545292,29.9721305
"0","0",-95.3543921,29.9721899
"0","0",-95.3543415,29.9721641
"0","0",-95.3542819,29.9721563
"0","0",-95.3542371,29.9721667
"0","0",-95.3540613,29.9722544
"0","0",-95.3539941,29.9722848
"0","0",-95.3539183,29.972319
"0","0",-95.3539421,29.9723629
"0","0",-95.3538587,29.9724093
"0","0",-95.3537752,29.9724532
"0","0",-95.3537454,29.9725049
"0","0",-95.3537394,29.9725513
"0","0",-95.3537752,29.9726443
"0","0",-95.3539987,29.9729851
"0","0",-95.3545709,29.9739248
"0","0",-95.3555484,29.9755383
"0","0",-95.3559389,29.9755615
"0","0",-95.3563263,29.9761785
"0","0",-95.3561803,29.9765503
"0","0",-95.3562965,29.9767619
"0","0",-95.3574022,29.9785664
"0","0",-95.3591963,29.9815042
"0","0",-95.3597089,29.9823044
"0","0",-95.3599413,29.982578
"0","0",-95.3601082,29.9827174
"0","0",-95.3603526,29.9828517
"0","0",-95.3605076,29.9829446
"0","0",-95.3606983,29.9831253
"0","0",-95.3609546,29.9833938
"0","0",-95.3611394,29.9837242
"0","0",-95.3619261,29.9849839
"0","0",-95.3626295,29.9861506
"0","0",-95.3629037,29.9865895
"0","0",-95.3629454,29.9867495
"0","0",-95.3629335,29.9868992
"0","0",-95.3628739,29.9870954
"0","0",-95.3627427,29.9872348
"0","0",-95.3624924,29.9873535
"0","0",-95.3617354,29.9876994
"0","0",-95.3643288739823,29.9914819085941
"0","0",-95.3720983613778,29.9920995268653
