shapeid,partid,x,y
"0","0",-97.019296,32.9149742
"0","0",-97.0195207,32.9122863
"0","0",-97.0197767,32.9120652
"0","0",-97.0199488,32.9118826
"0","0",-97.0199582,32.9117864
"0","0",-97.0199193,32.9117081
"0","0",-97.01679,32.9090327
"0","0",-97.0160241,32.9083939
"0","0",-97.0156359,32.908096
"0","0",-97.0155362,32.9080774
"0","0",-97.0154252,32.9081074
"0","0",-97.0153534,32.9081555
"0","0",-97.0152047,32.9083025
"0","0",-97.0148621,32.9079789
"0","0",-97.0150379,32.9078126
"0","0",-97.0150722,32.907742
"0","0",-97.015081,32.907664
"0","0",-97.0150699,32.9076051
"0","0",-97.0150061,32.9075059
"0","0",-97.013025,32.9058547
"0","0",-97.0098259,32.9031097
"0","0",-97.0091799,32.9025918
"0","0",-97.0090631,32.902597
"0","0",-97.0089806,32.902627
"0","0",-97.008753,32.9027965
"0","0",-97.008417,32.902512
"0","0",-97.0086215,32.9022932
"0","0",-97.0086395,32.9021812
"0","0",-97.0085993,32.9020777
"0","0",-97.0065925,32.9003315
"0","0",-97.0051509,32.8991238
"0","0",-97.0050372,32.89908
"0","0",-97.0049169,32.8990868
"0","0",-97.0048294,32.8991274
"0","0",-97.0046299,32.8992756
"0","0",-97.0043951,32.8990565
"0","0",-97.004319,32.8989854
"0","0",-97.0045019,32.8987894
"0","0",-97.0045217,32.8987495
"0","0",-97.0045251,32.8986467
"0","0",-97.0044782,32.8985673
"0","0",-97.0023644,32.8967515
"0","0",-97.0012833,32.8958447
"0","0",-97.0010041,32.8956105
"0","0",-97.0009039,32.8955642
"0","0",-97.0007922,32.89557
"0","0",-97.00072,32.895607
"0","0",-97.0005054,32.8957713
"0","0",-97.0001446,32.8954688
"0","0",-97.0005019,32.8951526
"0","0",-96.986496779006,32.8856703724467
"0","0",-96.9882122927532,32.8822393449523
"0","0",-97.0010551,32.8947243
"0","0",-97.0012634,32.8945563
"0","0",-97.0016083,32.8942781
"0","0",-97.0017749,32.8941235
"0","0",-97.0018288,32.8940205
"0","0",-97.001842,32.8938762
"0","0",-97.0018077,32.8937652
"0","0",-97.0017154,32.8936535
"0","0",-97.0020307,32.8933858
"0","0",-97.0021498,32.8934515
"0","0",-97.0023267,32.89349
"0","0",-97.0024623,32.8934799
"0","0",-97.0026315,32.8934156
"0","0",-97.0029826,32.8937038
"0","0",-97.0028998,32.8938142
"0","0",-97.0028736,32.8939272
"0","0",-97.0028969,32.8940569
"0","0",-97.0029778,32.8941699
"0","0",-97.0035974,32.8946775
"0","0",-97.0062694,32.8969423
"0","0",-97.0063956,32.8970009
"0","0",-97.0065002,32.897015
"0","0",-97.0066412,32.8969905
"0","0",-97.0067486,32.8969245
"0","0",-97.007096,32.8972005
"0","0",-97.0070192,32.8973169
"0","0",-97.0069962,32.8974213
"0","0",-97.0070117,32.897527
"0","0",-97.0070816,32.8976404
"0","0",-97.008791,32.8990865
"0","0",-97.0100318,32.9001362
"0","0",-97.010037,32.899455
"0","0",-97.0100371,32.8994325
"0","0",-97.0094215,32.8994121
"0","0",-97.0094237,32.8990902
"0","0",-97.0094561,32.8943308
"0","0",-97.0094323,32.8942519
"0","0",-97.0093899,32.8941812
"0","0",-97.0093314,32.8941231
"0","0",-97.0092604,32.8940811
"0","0",-97.009154,32.8940546
"0","0",-97.0090464,32.8940543
"0","0",-97.0088124,32.8940536
"0","0",-97.0088124,32.8940226
"0","0",-97.0088124,32.8936681
"0","0",-97.0090936,32.8936577
"0","0",-97.0092196,32.8936299
"0","0",-97.0093696,32.8935464
"0","0",-97.0094596,32.8934539
"0","0",-97.0094786,32.8916598
"0","0",-97.0094799,32.8911358
"0","0",-97.0094745,32.890976
"0","0",-97.0095029,32.8859229
"0","0",-97.0095431,32.880276
"0","0",-97.0095502,32.8779063
"0","0",-97.0095506,32.8773792
"0","0",-97.0095626,32.876361
"0","0",-97.0095728,32.8757393
"0","0",-97.0095678,32.8752031
"0","0",-97.0095654,32.874956
"0","0",-97.009539,32.874944
"0","0",-97.0095214,32.8749242
"0","0",-97.0095191,32.8748965
"0","0",-97.0095324,32.874872
"0","0",-97.0095645,32.8748568
