shapeid,partid,x,y
"0","0",-122.6153309,45.5811952
"0","0",-122.6153559,45.5812232
"0","0",-122.6153648,45.5812332
"0","0",-122.6154003,45.5812697
"0","0",-122.6154374,45.5813047
"0","0",-122.6154769,45.5813349
"0","0",-122.6155157,45.5813698
"0","0",-122.6155569,45.5813998
"0","0",-122.6156676,45.5814769
"0","0",-122.6162132,45.5818947
"0","0",-122.630788777222,45.5716373760485
"0","0",-122.63242082089,45.5726370180812
"0","0",-122.6171766,45.5826157
"0","0",-122.6166973,45.5829477
"0","0",-122.6164421,45.5831213
"0","0",-122.6154606,45.5838202
"0","0",-122.6151795,45.5840178
"0","0",-122.6147107,45.5843475
"0","0",-122.6143184,45.5846233
"0","0",-122.6125755,45.5858428
"0","0",-122.6121561,45.5861283
"0","0",-122.6121353,45.5862711
"0","0",-122.6119449,45.586399
"0","0",-122.6119298,45.5864087
"0","0",-122.6119254,45.5864127
"0","0",-122.6119213,45.5864171
"0","0",-122.6119177,45.5864219
"0","0",-122.6119144,45.5864269
"0","0",-122.6119116,45.5864322
"0","0",-122.6119093,45.5864377
"0","0",-122.6119074,45.5864434
"0","0",-122.608895712986,45.5884928229543
"0","0",-122.61089322876,45.5891586615458
"0","0",-122.6136156,45.5895506
"0","0",-122.6136126,45.5896101
"0","0",-122.6136364,45.5896398
"0","0",-122.6137762,45.5896666
"0","0",-122.6140171,45.5897171
"0","0",-122.6142105,45.5897588
"0","0",-122.6144246,45.5898272
"0","0",-122.6148767,45.5899908
"0","0",-122.6150373,45.5900622
"0","0",-122.615055,45.5900691
"0","0",-122.6154537,45.5902257
"0","0",-122.6160427,45.5904518
"0","0",-122.6164977,45.5906303
"0","0",-122.6175744,45.5910467
"0","0",-122.619127,45.5916534
"0","0",-122.6203346,45.5921085
"0","0",-122.621682,45.5926409
"0","0",-122.6220194,45.5927744
"0","0",-122.6225013,45.5929872
"0","0",-122.6225069,45.5929897
"0","0",-122.6225662,45.5930204
"0","0",-122.622621,45.5930563
"0","0",-122.6226719,45.5930976
"0","0",-122.6227168,45.5931421
"0","0",-122.622757,45.5931908
"0","0",-122.6227923,45.5932432
"0","0",-122.6227948,45.5932473
"0","0",-122.6227973,45.5932515
"0","0",-122.6227997,45.5932557
"0","0",-122.6228162,45.5932874
"0","0",-122.62283,45.5933203
"0","0",-122.6228411,45.5933543
"0","0",-122.6228492,45.593389
"0","0",-122.6228545,45.5934244
"0","0",-122.6228568,45.59346
"0","0",-122.6228558,45.593501
"0","0",-122.622851,45.5935417
"0","0",-122.6228422,45.5935817
"0","0",-122.6228297,45.5936207
"0","0",-122.6228136,45.5936584
"0","0",-122.6228108,45.593664
"0","0",-122.6227969,45.5936899
"0","0",-122.6227836,45.5937127
"0","0",-122.6227693,45.5937349
"0","0",-122.6227659,45.5937399
"0","0",-122.6227575,45.5937519
"0","0",-122.6227507,45.5937614
"0","0",-122.6227437,45.5937707
"0","0",-122.6227365,45.5937799
"0","0",-122.6227292,45.593789
