shapeid,partid,x,y
"0","0",-80.139706,26.0653772
"0","0",-80.1414253,26.065436
"0","0",-80.1414872,26.0654932
"0","0",-80.1422593,26.0654946
"0","0",-80.1595071,26.0655955
"0","0",-80.1756514730984,26.065302300413
"0","0",-80.1750362711451,26.0671479062728
"0","0",-80.1584649,26.0662289
"0","0",-80.158458,26.0668075
"0","0",-80.1584375,26.0672435
"0","0",-80.1578858,26.0672481
"0","0",-80.1578602,26.0679181
"0","0",-80.1575718,26.0679672
"0","0",-80.1575373,26.0679316
"0","0",-80.1575017,26.0679053
"0","0",-80.1572854,26.0678975
"0","0",-80.1567311,26.0678998
"0","0",-80.1567132,26.067987
"0","0",-80.1566111,26.067987
"0","0",-80.1565932,26.0691274
"0","0",-80.155975,26.0691274
"0","0",-80.1559341,26.0690861
"0","0",-80.1548715,26.0700429
"0","0",-80.1549566,26.0701699
"0","0",-80.15492,26.0702403
"0","0",-80.154754,26.0702334
"0","0",-80.154705,26.070195
"0","0",-80.1543682,26.0702035
"0","0",-80.1543682,26.0702586
"0","0",-80.1542788,26.0702609
"0","0",-80.1542589,26.070261
"0","0",-80.1542605,26.0702123
"0","0",-80.1535157,26.07021
"0","0",-80.1535182,26.0701478
"0","0",-80.1534647,26.0701506
"0","0",-80.1534151,26.0701704
"0","0",-80.1533746,26.0702051
"0","0",-80.1533473,26.0702509
"0","0",-80.1533396,26.0702766
"0","0",-80.1533396,26.0704907
"0","0",-80.1533432,26.0705537
"0","0",-80.1533554,26.0705894
"0","0",-80.1533629,26.0706041
"0","0",-80.1534043,26.0706539
"0","0",-80.1535324,26.0707596
"0","0",-80.1536156,26.0707097
"0","0",-80.1536466,26.0706954
"0","0",-80.1536918,26.0706906
"0","0",-80.1537679,26.0707049
"0","0",-80.1537965,26.0707263
"0","0",-80.1538203,26.0707549
"0","0",-80.1538703,26.0708001
"0","0",-80.1539369,26.0708262
"0","0",-80.154044,26.0708381
"0","0",-80.154132,26.0708286
"0","0",-80.1543649682072,26.071142093538
"0","0",-80.158025768725,26.0744156940009
"0","0",-80.1613522,26.074437
"0","0",-80.1621441,26.0744416
"0","0",-80.1656642,26.0744645
"0","0",-80.165653,26.0747621
"0","0",-80.1661894,26.074785
"0","0",-80.1663172,26.0748217
"0","0",-80.1664142,26.074863
"0","0",-80.1664806,26.0749181
"0","0",-80.1665675,26.0750053
"0","0",-80.1666441,26.0751888
"0","0",-80.1666646,26.0753403
"0","0",-80.1667208,26.0753357
"0","0",-80.1667157,26.0766252
"0","0",-80.1667463,26.0766573
"0","0",-80.1829551006071,26.0761217670293
"0","0",-80.1828832937289,26.078132359619
"0","0",-80.1666697,26.0772584
"0","0",-80.1666595,26.0778504
"0","0",-80.1666186,26.0779835
"0","0",-80.1665522,26.0780523
"0","0",-80.1664091,26.0781349
"0","0",-80.1662303,26.0782129
"0","0",-80.1659646,26.0782588
"0","0",-80.1653873,26.0782588
"0","0",-80.164534,26.0783209
"0","0",-80.1644986,26.0783434
"0","0",-80.1644701,26.0783805
"0","0",-80.1644559,26.0784251
"0","0",-80.1644559,26.078517
"0","0",-80.1638648,26.0784217
"0","0",-80.1638291,26.0783873
"0","0",-80.1613053,26.078369
"0","0",-80.1611111,26.0784332
"0","0",-80.1609578,26.0785342
"0","0",-80.1607892,26.078681
"0","0",-80.1610447,26.0789196
"0","0",-80.1603805,26.0794886
"0","0",-80.1601404,26.079273
"0","0",-80.1598083,26.0795483
"0","0",-80.1596985,26.0796033
"0","0",-80.1596014,26.0796355
"0","0",-80.1595197,26.0796515
"0","0",-80.1593587,26.0796446
"0","0",-80.1592412,26.0796263
"0","0",-80.1590931,26.079562
"0","0",-80.1577213,26.0783896
"0","0",-80.1571041,26.0783766
"0","0",-80.1570723,26.0785456
"0","0",-80.1507115,26.0783089
"0","0",-80.1507005,26.0785189
"0","0",-80.1426477,26.0785115
"0","0",-80.1426154,26.0782583
"0","0",-80.1397547,26.0782328
"0","0",-80.139552,26.078231
"0","0",-80.1394352,26.0782373
"0","0",-80.139375,26.0782405
"0","0",-80.1392013,26.0782359
"0","0",-80.1390889,26.0781808
