shapeid,partid,x,y
"0","0",-80.2901062532458,25.7923967470211
"0","0",-80.2923664664818,25.7935896373402
"0","0",-80.2950033819238,25.7949708787622
"0","0",-80.301344535725,25.7981728475132
"0","0",-80.3028507645781,25.7988328904801
"0","0",-80.3026857,25.799088
"0","0",-80.30354,25.7995202
"0","0",-80.3049070027398,25.8000082425333
"0","0",-80.3178588294661,25.7989511851718
"0","0",-80.3180674429085,25.8008982439668
"0","0",-80.3081251754331,25.8012492488623
"0","0",-80.3094315541153,25.8018500953056
"0","0",-80.3179979050944,25.8015240842938
"0","0",-80.3179979050944,25.8027757649478
"0","0",-80.3100721985578,25.8028110619694
"0","0",-80.3172329891392,25.8058354287686
"0","0",-80.3161899219275,25.8071566472367
"0","0",-80.308406420408,25.803178403456
"0","0",-80.3016743,25.8032015
"0","0",-80.3017429,25.8035288
"0","0",-80.3017816,25.8036227
"0","0",-80.3018084,25.8036576
"0","0",-80.3018621,25.8036952
"0","0",-80.3019992,25.8037435
"0","0",-80.3023538,25.8038159
"0","0",-80.3025237,25.8039071
"0","0",-80.3026548,25.8040359
"0","0",-80.3027323,25.8041593
"0","0",-80.3027621,25.8042479
"0","0",-80.3028015,25.8043836
"0","0",-80.3028079,25.8044127
"0","0",-80.3022433,25.8044327
"0","0",-80.3022461,25.8044006
"0","0",-80.3022371,25.8043564
"0","0",-80.3022297,25.8043255
"0","0",-80.3022073,25.804292
"0","0",-80.3021805,25.8042732
"0","0",-80.3021358,25.8042584
"0","0",-80.3020747,25.8042504
"0","0",-80.3016471,25.8042276
"0","0",-80.3014489,25.8042155
"0","0",-80.3014057,25.8042168
"0","0",-80.3013818,25.8042209
"0","0",-80.3013535,25.804237
"0","0",-80.3013356,25.8042584
"0","0",-80.3013267,25.8042879
"0","0",-80.3008811,25.8042799
"0","0",-80.3008692,25.8042531
"0","0",-80.3008335,25.804237
"0","0",-80.300756,25.8042289
"0","0",-80.3004073,25.8042477
"0","0",-80.3003536,25.8042584
"0","0",-80.3003238,25.8042853
"0","0",-80.3003179,25.8043255
"0","0",-80.2979233,25.804673
"0","0",-80.2897515,25.8047561
"0","0",-80.2897455,25.8047239
"0","0",-80.2897336,25.8047078
"0","0",-80.2897127,25.8046944
"0","0",-80.289671,25.8046917
"0","0",-80.2890674,25.8047113
"0","0",-80.2888961,25.8047266
"0","0",-80.2888514,25.804732
"0","0",-80.2888216,25.80474
"0","0",-80.2888008,25.8047535
"0","0",-80.2887888,25.8047883
"0","0",-80.2775206,25.8052069
"0","0",-80.2771212,25.8052069
"0","0",-80.2769305,25.8052096
"0","0",-80.2768232,25.8052283
"0","0",-80.2767487,25.8052579
"0","0",-80.276704,25.8052901
"0","0",-80.2766742,25.8053303
"0","0",-80.2766593,25.8053759
"0","0",-80.2766623,25.8054671
"0","0",-80.2757354,25.8055074
"0","0",-80.273691,25.8054591
"0","0",-80.2733661,25.8054725
"0","0",-80.2718313,25.8055932
"0","0",-80.2716912,25.8055986
"0","0",-80.265546,25.80582
"0","0",-80.2655117,25.8051398
"0","0",-80.2653761,25.8051425
"0","0",-80.2654772718869,25.8047019886756
"0","0",-80.2588907631011,25.8055572775122
"0","0",-80.2590993765434,25.8039579077877
