shapeid,partid,x,y
"0","0",-84.4100386,33.6514047
"0","0",-84.4098992,33.6513578
"0","0",-84.4097382,33.6512819
"0","0",-84.4096175,33.6511926
"0","0",-84.4094888,33.6510631
"0","0",-84.4093949,33.6509135
"0","0",-84.4093574,33.6508175
"0","0",-84.4093466,33.6507215
"0","0",-84.4093413,33.6498552
"0","0",-84.4082496,33.6498507
"0","0",-84.4081799,33.6498485
"0","0",-84.3908677789513,33.6499304054169
"0","0",-84.3910509361989,33.6491977764268
"0","0",-84.4093413,33.6492523
"0","0",-84.4093466,33.6489621
"0","0",-84.4093198,33.6488839
"0","0",-84.4092581,33.648808
"0","0",-84.4091991,33.6487522
"0","0",-84.409116,33.648712
"0","0",-84.4090516,33.6486919
"0","0",-84.4089389,33.6486763
"0","0",-84.4085688,33.6486539
"0","0",-84.4081209,33.6486428
"0","0",-84.4071928,33.6486495
"0","0",-84.40671,33.6486629
"0","0",-84.4063935,33.6486807
"0","0",-84.4061789,33.6486763
"0","0",-84.4060207,33.6486405
"0","0",-84.405858,33.6485849
"0","0",-84.4057373,33.6485179
"0","0",-84.4055834,33.6483616
"0","0",-84.4055029,33.6482656
"0","0",-84.4054957,33.6482521
"0","0",-84.4054412,33.6481495
"0","0",-84.4054278,33.6481026
"0","0",-84.4054171,33.6480267
"0","0",-84.405409,33.6479173
"0","0",-84.4054037,33.6477364
"0","0",-84.4053877,33.6471023
"0","0",-84.3874793698721,33.6473662039515
"0","0",-84.3872962126245,33.6462672604663
"0","0",-84.4053925,33.6464944
"0","0",-84.4053581,33.645508
"0","0",-84.4053688,33.645316
"0","0",-84.4054023,33.6452669
"0","0",-84.40546,33.6452267
"0","0",-84.405511,33.6451898
"0","0",-84.4056397,33.6451005
"0","0",-84.4057524,33.6450292
"0","0",-84.4058261,33.6449889
"0","0",-84.4058114,33.6449386
"0","0",-84.4059534,33.6449005
"0","0",-84.4059992,33.6448939
"0","0",-84.4061063,33.6448916
"0","0",-84.4062039,33.6448916
"0","0",-84.4062487,33.6448915
"0","0",-84.4062935,33.6448915
"0","0",-84.4063383,33.6448915
"0","0",-84.4063831,33.6448915
"0","0",-84.4064279,33.6448915
"0","0",-84.4064727,33.6448916
"0","0",-84.406655,33.644892
"0","0",-84.4068372,33.6448927
"0","0",-84.4070194,33.6448937
"0","0",-84.4072913,33.6448958
"0","0",-84.4075631,33.6448986
"0","0",-84.4078349,33.6449021
"0","0",-84.407861,33.6449059
"0","0",-84.407887,33.6449104
"0","0",-84.4079128,33.6449155
"0","0",-84.4079907,33.6449351
"0","0",-84.4080668,33.6449605
"0","0",-84.4081408,33.6449917
"0","0",-84.4082121,33.6450284
